-3.170707821846008301e-02	-6.742745637893676758e-02	4.230654239654541016e-02
-1.095641776919364929e-02	-2.112768031656742096e-02	-4.062470048666000366e-03
7.990103960037231445e-02	2.115642093122005463e-02	3.688525874167680740e-03
-1.715982705354690552e-02	-1.905156858265399933e-02	-2.184233628213405609e-02
2.641447260975837708e-02	4.165176674723625183e-02	2.221591584384441376e-02
-9.441428817808628082e-03	-4.353485535830259323e-03	-1.685879752039909363e-02
-2.234510704874992371e-02	-3.108974732458591461e-02	2.004637755453586578e-02
1.054506190121173859e-02	-4.524167627096176147e-02	-2.381946519017219543e-02
-4.817473236471414566e-04	-2.650942653417587280e-03	-2.982830163091421127e-03
-3.577956231310963631e-03	-3.183052409440279007e-03	-2.251633070409297943e-02
2.403733506798744202e-02	-6.617193669080734253e-02	-2.875638939440250397e-02
5.051742494106292725e-02	5.708089563995599747e-03	4.088382422924041748e-02
-5.726553499698638916e-03	1.735980331432074308e-04	-3.139923140406608582e-02
5.364780314266681671e-03	-3.567216917872428894e-02	-1.731089130043983459e-02
7.822876796126365662e-06	-5.055448506027460098e-03	-1.930426433682441711e-02
5.775785818696022034e-02	-1.528160367161035538e-02	-1.781800203025341034e-02
-9.747485164552927017e-04	-2.222656272351741791e-02	-1.561337709426879883e-02
5.430159717798233032e-02	-2.030754648149013519e-02	-1.179792080074548721e-02
3.971799090504646301e-02	-1.079567968845367432e-01	-1.671709679067134857e-02
6.755477190017700195e-02	-1.150290388613939285e-02	2.831644378602504730e-02
4.820478335022926331e-02	6.036330014467239380e-04	1.152237132191658020e-02
4.648174345493316650e-02	-2.730483934283256531e-02	-2.782616578042507172e-02
4.314005747437477112e-02	1.248818729072809219e-02	2.765898965299129486e-02
-2.209392935037612915e-02	-8.048435300588607788e-02	4.351004213094711304e-02
1.550141489133238792e-03	-6.163609027862548828e-02	3.123247437179088593e-02
1.689814217388629913e-02	-4.886646196246147156e-02	-3.780304221436381340e-03
-8.200010284781455994e-03	-9.729870595037937164e-03	-2.794187748804688454e-03
4.152906686067581177e-02	1.267972309142351151e-02	1.731874980032444000e-02
3.427184745669364929e-02	-2.525119855999946594e-02	-3.648418188095092773e-02
4.296398907899856567e-02	-1.045069191604852676e-03	2.277883887290954590e-02
4.086830839514732361e-02	-9.891039878129959106e-02	-1.622172445058822632e-02
-5.384075455367565155e-03	-1.188450027257204056e-03	-4.518551379442214966e-02
-2.649198658764362335e-02	-3.123321570456027985e-02	-1.095143891870975494e-02
-1.220958679914474487e-02	-2.618508413434028625e-02	-1.901941373944282532e-02
2.215830236673355103e-02	-6.938650459051132202e-02	1.911842962726950645e-03
-1.077549532055854797e-02	-4.286577925086021423e-02	2.568577602505683899e-02
-1.781675033271312714e-02	-2.787478454411029816e-02	-4.539393633604049683e-02
3.567210957407951355e-02	-1.774846017360687256e-02	-1.440378464758396149e-02
-1.365869119763374329e-02	-1.578004099428653717e-02	-2.952700294554233551e-02
7.653317414224147797e-03	-6.909856200218200684e-02	2.454282715916633606e-02
2.245801687240600586e-02	-9.922333993017673492e-03	-2.604958042502403259e-02
2.493043616414070129e-02	7.637114077806472778e-02	3.097405843436717987e-02
7.475003600120544434e-02	4.086951166391372681e-02	-1.291914936155080795e-02
5.683751031756401062e-02	1.360354479402303696e-02	3.725162893533706665e-02
-6.478798389434814453e-02	-2.090871892869472504e-02	-8.043015375733375549e-03
-2.470540069043636322e-02	-3.761863335967063904e-02	1.248205779120326042e-03
-1.757055707275867462e-02	-1.855406723916530609e-02	-2.258991822600364685e-02
-6.044656410813331604e-02	-1.683988608419895172e-02	-5.556039512157440186e-03
-7.787330076098442078e-03	-1.890811603516340256e-03	-3.044433146715164185e-02
6.406907737255096436e-02	1.875394396483898163e-02	5.545242503285408020e-02
1.945773884654045105e-02	-6.546682864427566528e-02	4.447381012141704559e-03
-2.138974517583847046e-02	-2.329656854271888733e-02	-2.716741152107715607e-02
7.308803498744964600e-02	-7.036927156150341034e-03	1.469963975250720978e-02
-1.934766955673694611e-02	-5.917794629931449890e-02	4.076772555708885193e-02
5.230493471026420593e-02	-2.108718641102313995e-02	-1.803863607347011566e-02
3.404523432254791260e-02	-9.775283187627792358e-02	-1.519205234944820404e-02
-5.595196038484573364e-03	-2.234898880124092102e-02	1.570939086377620697e-02
-1.303931046277284622e-02	-9.250550530850887299e-03	-2.776704542338848114e-02
-1.313993893563747406e-02	-2.547516115009784698e-02	-3.575292602181434631e-02
3.037962829694151878e-03	-1.237337756901979446e-02	3.909903578460216522e-03
-7.521423976868391037e-04	-2.253214642405509949e-02	-1.378545723855495453e-02
7.408877462148666382e-02	-2.785282675176858902e-03	3.013714589178562164e-02
2.847544616088271141e-03	-3.809118643403053284e-02	-2.145042829215526581e-02
6.938544660806655884e-02	-3.519631456583738327e-03	1.344021316617727280e-02
2.351422794163227081e-02	-2.227215096354484558e-02	-9.693461470305919647e-03
6.491599231958389282e-02	-1.535348501056432724e-02	5.127602070569992065e-02
3.830678015947341919e-02	2.421469800174236298e-02	9.525611996650695801e-03
3.799544647336006165e-02	5.729412660002708435e-02	-8.537253364920616150e-03
-2.420663135126233101e-03	-1.084935013204813004e-02	-8.159923367202281952e-03
1.709394901990890503e-02	-5.037941411137580872e-02	-2.795266546308994293e-02
7.098327577114105225e-02	-1.410027325619012117e-04	5.181347951292991638e-02
7.513665407896041870e-02	-1.515788771212100983e-02	3.124381043016910553e-02
-4.097624495625495911e-02	4.334283526986837387e-03	-3.133399179205298424e-03
2.236991934478282928e-02	1.045999452471733093e-01	4.503770172595977783e-02
-9.063289500772953033e-03	-1.188977994024753571e-02	-3.414499014616012573e-02
3.506403788924217224e-02	-1.974000781774520874e-02	-1.168855745345354080e-02
1.058880798518657684e-02	-3.119475580751895905e-02	-2.010066062211990356e-02
6.498269736766815186e-02	-2.016982622444629669e-02	2.739379182457923889e-02
6.272463127970695496e-03	3.285365644842386246e-03	-3.122301027178764343e-02
-3.530823159962892532e-04	-4.257127270102500916e-02	-7.719294168055057526e-03
-6.453275680541992188e-02	-1.411446370184421539e-02	-1.049365289509296417e-02
2.293826639652252197e-02	1.799021661281585693e-02	5.329948384314775467e-03
7.094936817884445190e-02	4.676474258303642273e-02	-5.676647648215293884e-03
-5.133389309048652649e-02	-3.609549999237060547e-02	-3.666071686893701553e-03
-5.277635529637336731e-02	-1.063436269760131836e-02	-6.924517452716827393e-03
2.469223365187644958e-02	-2.752769179642200470e-02	-1.576164364814758301e-02
-1.493994332849979401e-02	-3.659129887819290161e-02	-3.188567608594894409e-02
-2.451796783134341240e-03	-7.535492628812789917e-02	3.114867769181728363e-02
1.932122372090816498e-02	6.876138597726821899e-02	3.812255337834358215e-02
-1.487819477915763855e-02	-2.189927361905574799e-02	-2.153694070875644684e-02
-1.156149152666330338e-02	-5.949826538562774658e-02	5.939067155122756958e-02
4.886128008365631104e-02	1.805990003049373627e-02	-7.001430727541446686e-03
-7.635807618498802185e-03	-6.319580227136611938e-02	3.231127932667732239e-02
2.920261956751346588e-02	-4.732695873826742172e-03	-2.393281832337379456e-02
2.441187947988510132e-02	-6.748687475919723511e-02	-2.859351225197315216e-02
8.040270768105983734e-05	-1.374910678714513779e-02	-9.111802093684673309e-03
-3.045447543263435364e-02	-7.603397965431213379e-02	5.442522466182708740e-02
6.531071849167346954e-03	-4.775039479136466980e-02	-2.532170712947845459e-02
4.815480485558509827e-02	1.037070713937282562e-02	2.839722484350204468e-02
-2.534330822527408600e-02	-5.847058445215225220e-02	3.558148071169853210e-02
-2.477155253291130066e-02	2.991402056068181992e-03	-2.365808002650737762e-02
3.779878467321395874e-02	-1.080197915434837341e-01	-1.817641966044902802e-02
-7.258393615484237671e-02	-2.205278910696506500e-02	-1.336173154413700104e-02
-1.032092887908220291e-02	-6.403617560863494873e-02	3.848950564861297607e-02
-1.621039584279060364e-02	3.715985920280218124e-03	-1.922585256397724152e-02
1.314792316406965256e-04	-5.255959182977676392e-02	2.583329565823078156e-02
-2.809721045196056366e-02	-1.872879453003406525e-02	1.509736012667417526e-02
-1.761852763593196869e-02	-1.499414350837469101e-02	-3.281548991799354553e-02
-1.342232152819633484e-02	-1.320828311145305634e-02	-1.592677831649780273e-02
6.982795894145965576e-03	-4.088899493217468262e-02	-1.689095422625541687e-02
5.481772124767303467e-03	-1.992083154618740082e-02	-1.332196965813636780e-02
-1.752620004117488861e-02	-2.997932955622673035e-02	1.573836989700794220e-02
-9.906584396958351135e-03	-1.327101886272430420e-02	-7.925484329462051392e-03
6.492996215820312500e-02	-6.524113006889820099e-03	5.370515957474708557e-02
-1.084988005459308624e-02	3.332546446472406387e-03	-1.337101031094789505e-02
-8.083737455308437347e-03	-2.491237781941890717e-02	-1.203253772109746933e-02
7.402338832616806030e-02	-5.963044241070747375e-04	2.833514474332332611e-02
6.617125868797302246e-02	3.991118818521499634e-02	-6.085813045501708984e-03
-3.939631953835487366e-02	-2.974642626941204071e-02	6.794627755880355835e-03
4.986190050840377808e-02	3.951541613787412643e-03	2.114759758114814758e-02
1.930725527927279472e-03	-1.016694586724042892e-02	-9.690782055258750916e-03
-2.329532057046890259e-02	-3.169935941696166992e-02	3.083818883169442415e-04
5.963601171970367432e-02	3.404141217470169067e-02	1.820222288370132446e-02
3.740777075290679932e-02	-1.081054136157035828e-01	-1.423888187855482101e-02
6.962943822145462036e-02	3.867087885737419128e-02	-5.315102636814117432e-03
-2.052548713982105255e-02	-3.460181877017021179e-02	-3.936791792511940002e-02
3.956535086035728455e-02	1.255821622908115387e-02	2.874878002330660820e-03
-8.959179744124412537e-03	-4.019954241812229156e-03	-1.169816497713327408e-02
-8.855658583343029022e-03	-8.922052569687366486e-03	-2.586017549037933350e-02
-8.245233446359634399e-03	-6.887454073876142502e-03	3.551297413650900126e-04
4.624010249972343445e-02	1.290618814527988434e-02	4.196840152144432068e-02
-5.841462872922420502e-03	-9.854128584265708923e-03	-1.587833277881145477e-02
-1.023646350950002670e-02	-5.771322920918464661e-02	5.711250752210617065e-02
-9.056129492819309235e-03	-1.749510876834392548e-02	-4.265911132097244263e-02
6.768661551177501678e-03	-2.452359162271022797e-02	-8.713291957974433899e-03
1.222269050776958466e-02	-5.487528815865516663e-02	-4.783713724464178085e-03
-5.276336148381233215e-02	-1.637719012796878815e-02	-1.307448651641607285e-02
7.951127737760543823e-02	5.082859471440315247e-02	-1.474982826039195061e-03
-1.373758725821971893e-02	-4.971054568886756897e-02	3.545614704489707947e-02
-2.025055140256881714e-02	6.074379198253154755e-04	8.356054313480854034e-04
5.093668028712272644e-02	3.829611092805862427e-02	-3.740731393918395042e-03
-2.685096301138401031e-02	-1.628244295716285706e-02	-1.443280000239610672e-02
6.830224767327308655e-03	-9.418253786861896515e-03	-5.106382537633180618e-03
9.528115391731262207e-02	-2.365441061556339264e-02	4.096579179167747498e-02
4.944900795817375183e-02	5.428373441100120544e-02	-1.502244919538497925e-02
5.554189532995223999e-02	1.862523891031742096e-02	4.231815226376056671e-03
-2.313960529863834381e-02	-3.582277148962020874e-02	-3.126415982842445374e-02
-2.169837057590484619e-02	-3.405919298529624939e-02	-3.920216858386993408e-02
8.880841732025146484e-02	-2.471798658370971680e-02	4.379346594214439392e-02
-3.049979219213128090e-03	-6.213963963091373444e-03	-1.044767792336642742e-03
3.620879724621772766e-02	-7.279154658317565918e-02	-2.664414979517459869e-02
-8.795402012765407562e-03	-2.721996977925300598e-02	4.722819663584232330e-03
-1.204641070216894150e-02	-9.568651206791400909e-03	-2.380345761775970459e-02
-7.096258923411369324e-03	1.273560046683996916e-04	1.161794643849134445e-02
1.004363643005490303e-03	-8.163792081177234650e-03	-9.435525164008140564e-03
6.119146198034286499e-02	-1.819905824959278107e-02	-3.556336450856178999e-04
-1.883875951170921326e-02	-2.717807516455650330e-02	-1.111575402319431305e-02
3.914182633161544800e-02	-6.532915681600570679e-02	-1.419163495302200317e-02
-2.360792085528373718e-02	-5.943994969129562378e-02	3.764651715755462646e-02
-1.165835559368133545e-02	-3.003329969942569733e-02	1.958578079938888550e-02
8.913022466003894806e-03	-3.716737404465675354e-02	-7.437021471560001373e-03
1.239520963281393051e-02	-5.087773129343986511e-02	-2.597532793879508972e-02
2.964315004646778107e-02	3.382812812924385071e-02	-1.247285108547657728e-04
2.736653015017509460e-02	-7.491600513458251953e-02	-3.291723132133483887e-02
-2.223648503422737122e-02	-2.984558418393135071e-02	-3.852913528680801392e-02
1.861034333705902100e-02	-7.654038071632385254e-02	-9.489956311881542206e-03
5.281231924891471863e-02	-9.587614797055721283e-03	2.152026630938053131e-02
6.569460779428482056e-02	3.946579247713088989e-02	-3.208443755283951759e-03
2.022345317527651787e-03	-3.339496627449989319e-02	-1.166330301202833652e-03
-1.898576132953166962e-02	-1.564623601734638214e-02	-2.477960661053657532e-02
-5.837874487042427063e-03	-5.634452775120735168e-02	4.963842034339904785e-02
1.517571788281202316e-02	-3.472136799246072769e-03	-2.415624633431434631e-02
-2.111971611157059669e-03	-2.538521774113178253e-02	-1.688575930893421173e-02
-2.487579360604286194e-02	-4.382022842764854431e-02	2.525492198765277863e-02
-2.906477311626076698e-03	-2.896036580204963684e-02	2.544841117924079299e-05
-4.729895852506160736e-03	-1.227909233421087265e-02	-1.533468253910541534e-03
3.350086510181427002e-02	-7.646894454956054688e-02	-2.326525561511516571e-02
8.728462457656860352e-02	-1.936816051602363586e-02	3.789547085762023926e-02
-6.930069997906684875e-03	-2.588017098605632782e-02	-1.798165775835514069e-02
3.350943699479103088e-02	-2.121151611208915710e-02	-9.997250512242317200e-03
1.921750605106353760e-02	2.231080643832683563e-02	6.635187193751335144e-03
2.355902642011642456e-02	-6.775831431150436401e-02	-1.945427991449832916e-02
-4.545451328158378601e-02	-1.014047767966985703e-02	-3.536010393872857094e-03
6.967254728078842163e-02	6.185085512697696686e-04	1.728096976876258850e-02
9.631776064634323120e-02	-1.785474643111228943e-02	3.623000904917716980e-02
6.691963411867618561e-03	-3.700659051537513733e-02	-2.400055760517716408e-03
-2.359141409397125244e-02	-1.881131529808044434e-02	-3.195914626121520996e-02
5.961604788899421692e-02	-6.923798937350511551e-03	2.979417331516742706e-02
-4.133435431867837906e-04	-9.165163151919841766e-03	-1.314490335062146187e-03
4.950951784849166870e-02	3.600071649998426437e-03	2.356443740427494049e-02
8.273033052682876587e-02	-2.816227264702320099e-02	-2.228934317827224731e-02
6.232290342450141907e-02	5.239563062787055969e-02	-1.006719470024108887e-02
-5.567569751292467117e-04	-1.052584592252969742e-02	-2.129722386598587036e-02
6.767629832029342651e-02	5.734153464436531067e-02	-1.083762105554342270e-02
-9.388935286551713943e-04	-2.405006438493728638e-02	-4.311354365199804306e-03
4.634288325905799866e-02	3.239343687891960144e-02	2.972211316227912903e-02
5.359999835491180420e-03	-7.007844746112823486e-02	2.995834872126579285e-02
-6.941443309187889099e-03	-1.923454739153385162e-02	-8.514705114066600800e-03
-1.009326986968517303e-02	-3.161534294486045837e-02	-5.757663771510124207e-02
2.580672688782215118e-02	4.466155916452407837e-02	1.719416864216327667e-02
6.880595348775386810e-03	-2.055873535573482513e-02	-1.169851422309875488e-02
6.148244813084602356e-02	7.026699185371398926e-02	-2.836874127388000488e-02
3.745946660637855530e-02	-7.855468243360519409e-02	-2.582411095499992371e-02
-2.148921042680740356e-02	-5.256673693656921387e-02	-5.011516064405441284e-02
4.498539119958877563e-02	-1.862693764269351959e-02	-1.652792468667030334e-02
4.359933547675609589e-03	-3.934353217482566833e-02	-2.452327497303485870e-02
-1.983733475208282471e-02	-3.178228065371513367e-02	-3.337768465280532837e-02
7.481400854885578156e-03	-2.311887405812740326e-02	-1.708276197314262390e-02
-1.237919460982084274e-02	-1.292809844017028809e-02	-2.237260527908802032e-02
4.965623468160629272e-02	2.010096795856952667e-02	-5.206149537116289139e-03
8.987877517938613892e-02	-2.880783751606941223e-02	4.010648280382156372e-02
-6.594745442271232605e-03	-1.666261814534664154e-02	-2.247427590191364288e-03
4.869739711284637451e-02	4.014325793832540512e-03	2.627478726208209991e-02
2.672790922224521637e-02	2.603933960199356079e-02	6.331190466880798340e-03
-2.594168670475482941e-02	-4.708032682538032532e-02	-4.846073687076568604e-02
2.859258092939853668e-02	-3.428248688578605652e-02	-2.901906333863735199e-02
5.635860562324523926e-02	1.339466311037540436e-02	4.234194010496139526e-02
-1.525499857962131500e-02	-2.154515311121940613e-02	-2.898787334561347961e-02
-2.164177596569061279e-02	-3.650242090225219727e-02	2.006442053243517876e-03
-4.627472162246704102e-02	-3.691613674163818359e-03	-7.207750459201633930e-04
1.341466605663299561e-02	-4.989661276340484619e-02	-2.574371546506881714e-02
4.616199806332588196e-02	-2.807654254138469696e-02	-8.724063634872436523e-03
-4.310628771781921387e-02	-6.967524532228708267e-03	-1.208904944360256195e-02
1.664092577993869781e-02	-6.589984148740768433e-02	-9.387347847223281860e-03
1.922660320997238159e-02	-5.876739695668220520e-02	-2.310832589864730835e-02
-5.352033302187919617e-03	-1.366841141134500504e-03	1.073629828169941902e-03
6.716386415064334869e-03	3.269114997237920761e-03	-2.915355935692787170e-02
7.299713790416717529e-02	2.141478843986988068e-02	4.645010922104120255e-03
-1.047957316040992737e-02	-7.168740965425968170e-03	-1.595583278685808182e-03
-1.973071694374084473e-02	-5.663606151938438416e-02	3.254159167408943176e-02
2.048635296523571014e-02	-5.166984349489212036e-02	-1.372485514730215073e-02
-1.906017586588859558e-02	-2.342670690268278122e-03	2.332019212190061808e-04
-1.858244836330413818e-02	-6.140884757041931152e-02	-5.031841620802879333e-02
-2.945401892066001892e-02	-1.548408810049295425e-02	9.307796135544776917e-03
-7.838120311498641968e-02	-1.787737943232059479e-02	-1.459755189716815948e-02
4.508692771196365356e-02	-2.750727161765098572e-02	-9.380370378494262695e-03
-8.750388398766517639e-03	-4.463134799152612686e-03	-1.051585772074759007e-03
8.528815954923629761e-02	-2.116936258971691132e-02	4.112882167100906372e-02
-1.439055055379867554e-02	-1.986241899430751801e-02	-2.077694423496723175e-02
-2.262522466480731964e-02	-1.981167588382959366e-03	-1.692775636911392212e-03
-1.896846108138561249e-02	-2.810454741120338440e-02	2.985021099448204041e-02
3.476226469501852989e-03	-2.528689987957477570e-02	-1.850486546754837036e-02
-1.406619325280189514e-02	-1.182899717241525650e-02	1.760919811204075813e-03
3.345113992691040039e-02	-1.033800244331359863e-01	-1.595347747206687927e-02
-2.113939821720123291e-02	-2.098888345062732697e-02	-3.221064805984497070e-02
-1.178054139018058777e-02	-3.829929337371140718e-04	-3.218105528503656387e-03
6.930091232061386108e-02	-2.934398688375949860e-02	2.959868498146533966e-02
2.388089895248413086e-02	2.325380034744739532e-02	1.370720472186803818e-02
-9.437508881092071533e-03	-7.295940537005662918e-03	3.337697358801960945e-03
2.170279063284397125e-02	3.726877737790346146e-03	3.655317937955260277e-03
2.939978241920471191e-02	5.296143516898155212e-02	-7.032461464405059814e-03
6.259734183549880981e-02	4.725051578134298325e-03	4.660230875015258789e-02
3.513979539275169373e-02	-8.633667975664138794e-02	-6.703610531985759735e-03
6.094856187701225281e-02	1.460829935967922211e-02	3.784926980733871460e-02
3.195006400346755981e-02	3.584326803684234619e-02	1.694973744451999664e-02
-3.102606395259499550e-03	-3.074323385953903198e-02	2.804072760045528412e-02
4.034621641039848328e-02	4.509098082780838013e-02	-1.083212811499834061e-02
2.999715879559516907e-02	-2.297088690102100372e-02	-1.029399037361145020e-02
1.225851010531187057e-04	-2.725539542734622955e-02	-3.361003764439374208e-04
-3.265251871198415756e-04	-6.943868938833475113e-03	1.100382953882217407e-02
-2.194788120687007904e-02	-3.332497552037239075e-02	-1.398184336721897125e-02
-2.369242906570434570e-02	-2.661505900323390961e-02	-3.016195632517337799e-02
3.903641551733016968e-02	-6.087820045650005341e-03	-3.005450218915939331e-02
-5.816667154431343079e-02	-2.045222185552120209e-02	-1.708575524389743805e-02
-3.490397706627845764e-02	-1.248076651245355606e-02	-8.038161322474479675e-03
-1.706683449447154999e-02	-4.183844104409217834e-02	-3.616037219762802124e-02
6.015944853425025940e-02	4.720767959952354431e-02	-1.037704665213823318e-02
6.798526644706726074e-02	-1.973363198339939117e-02	2.997253835201263428e-02
7.133466005325317383e-02	3.231051564216613770e-02	3.925456665456295013e-03
-1.554695703089237213e-02	-6.010936945676803589e-02	3.828311711549758911e-02
1.034011971205472946e-02	-4.848530888557434082e-02	-6.504545453935861588e-04
2.805287949740886688e-02	-3.740390762686729431e-02	-9.650086984038352966e-03
2.357933484017848969e-02	-6.891283392906188965e-02	-2.983394637703895569e-02
-1.272452296689152718e-03	-4.534135386347770691e-02	-5.227812007069587708e-02
-2.209654636681079865e-02	-3.693446889519691467e-02	-2.896174043416976929e-02
4.212316498160362244e-02	4.479548428207635880e-03	8.971501374617218971e-04
-3.496000776067376137e-03	-3.243207931518554688e-02	1.803761720657348633e-02
2.986315451562404633e-02	-7.065442204475402832e-02	-2.432710863649845123e-02
-1.041590794920921326e-02	-6.215088069438934326e-03	-2.163402922451496124e-02
1.832122541964054108e-02	-2.658287994563579559e-02	-1.144043821841478348e-02
-1.354913692921400070e-04	-1.980333589017391205e-02	-1.355736330151557922e-02
-9.912999346852302551e-03	1.110921148210763931e-03	-9.341324330307543278e-04
3.633687645196914673e-02	2.207350172102451324e-02	3.078454919159412384e-02
-8.345392998307943344e-04	-2.166560478508472443e-02	-1.456240843981504440e-02
-1.665133610367774963e-02	-2.837480418384075165e-02	-2.677662670612335205e-02
6.203339248895645142e-02	-8.220192976295948029e-03	1.569547317922115326e-02
8.988647907972335815e-02	-3.004799224436283112e-02	4.122493788599967957e-02
7.416421175003051758e-02	-1.193448994308710098e-02	2.260162495076656342e-02
3.635479835793375969e-03	-2.843078970909118652e-02	8.117401739582419395e-04
-2.731341123580932617e-02	-4.114169254899024963e-02	1.055477769114077091e-03
3.413943946361541748e-02	1.070485450327396393e-03	-2.064602158498018980e-04
-2.631977573037147522e-02	-1.620678044855594635e-02	-1.743266917765140533e-02
7.948264479637145996e-02	-2.070042304694652557e-02	3.600844740867614746e-02
-4.975381307303905487e-05	-3.751628473401069641e-02	2.930406667292118073e-02
2.392684109508991241e-05	-9.749238379299640656e-03	5.995255196467041969e-04
4.453500732779502869e-02	4.057704936712980270e-03	1.558561064302921295e-02
-7.994864135980606079e-03	-2.466920297592878342e-03	-2.029400132596492767e-02
2.178697101771831512e-02	-5.759872868657112122e-02	-2.392389066517353058e-02
-1.264593191444873810e-02	-6.187879946082830429e-03	1.618721522390842438e-02
-1.694297045469284058e-02	-1.555689144879579544e-02	-1.887077093124389648e-02
1.375075196847319603e-03	-1.564928330481052399e-02	-1.834415947087109089e-03
1.481855288147926331e-02	-4.514065757393836975e-02	-1.566733000800013542e-03
-1.950910128653049469e-02	-3.235517814755439758e-02	2.636168710887432098e-02
2.128047868609428406e-02	-7.523772120475769043e-02	-1.318677049130201340e-02
-1.557850465178489685e-02	-4.114042595028877258e-02	3.907709196209907532e-02
5.319740250706672668e-02	7.155711948871612549e-02	-3.300160914659500122e-02
-1.677603693678975105e-03	-4.925825167447328568e-03	-4.480924922972917557e-03
3.869663551449775696e-02	1.854993589222431183e-02	-2.299772575497627258e-02
5.095252767205238342e-02	7.586845010519027710e-02	-3.909229487180709839e-02
9.561104234308004379e-04	-4.958885535597801208e-02	3.609628230333328247e-02
5.695650354027748108e-02	4.638847603928297758e-04	2.022814005613327026e-02
6.274101324379444122e-03	4.294676240533590317e-03	-3.049596771597862244e-02
-2.988277003169059753e-02	-3.220397979021072388e-02	-1.958626508712768555e-02
1.636403240263462067e-02	-6.090618297457695007e-02	-7.003106176853179932e-03
1.530081732198596001e-03	-1.477778609842061996e-02	-2.037840662524104118e-03
1.207746006548404694e-02	-4.677265509963035583e-02	-2.564563043415546417e-02
-1.429744064807891846e-02	-4.262547567486763000e-02	-4.584907740354537964e-02
1.942650042474269867e-02	-1.964415796101093292e-02	-2.629535458981990814e-02
-2.061479166150093079e-02	-1.065662875771522522e-02	-1.336761843413114548e-02
-1.333348080515861511e-02	-5.220149829983711243e-02	4.801752418279647827e-02
-1.433537900447845459e-02	-2.361323498189449310e-02	-3.731054440140724182e-02
-1.424493454396724701e-02	-3.111432678997516632e-02	-3.342622146010398865e-02
1.015143934637308121e-04	-3.041267767548561096e-02	-2.484253235161304474e-02
-1.228692568838596344e-02	-1.524137798696756363e-02	-2.448463067412376404e-02
5.307222530245780945e-02	-9.101736359298229218e-04	2.721728757023811340e-02
-2.380121685564517975e-02	-3.307176008820533752e-02	5.170504096895456314e-03
-1.476917229592800140e-02	-1.510531920939683914e-02	-2.639860287308692932e-02
-6.990371271967887878e-03	-1.266447361558675766e-02	-3.453150019049644470e-02
