-1.725810766220092773e-01	3.453365564346313477e-01	-1.636452525854110718e-01	-2.203347831964492798e-01	-3.737777099013328552e-02	1.506402194499969482e-01	-2.006376981735229492e-01	-2.409021556377410889e-02	-1.145350858569145203e-01
-5.967458710074424744e-02	-8.920492231845855713e-02	4.467810988426208496e-01	-2.723614573478698730e-01	-3.444200456142425537e-01	-1.918384572491049767e-03	3.142161667346954346e-01	4.358372092247009277e-01	-1.702096685767173767e-02
3.887461125850677490e-01	1.760274171829223633e-01	3.086339831352233887e-01	1.657331176102161407e-02	-2.341896109282970428e-02	1.990264207124710083e-01	-1.388768404722213745e-01	-2.527898736298084259e-02	2.274078279733657837e-01
1.151529103517532349e-01	-9.942395985126495361e-02	2.922821342945098877e-01	-8.168698102235794067e-02	-1.397749781608581543e-02	2.568866312503814697e-02	-1.700502932071685791e-01	7.360467314720153809e-02	7.339257001876831055e-02
-1.992998868227005005e-01	3.946765959262847900e-01	-1.742210239171981812e-01	-2.567033171653747559e-01	-4.347833991050720215e-02	1.994019150733947754e-01	-2.207580506801605225e-01	-4.571808874607086182e-02	-1.372665017843246460e-01
2.921760976314544678e-01	8.957923203706741333e-02	-3.537696227431297302e-02	-1.827258020639419556e-01	-7.853904366493225098e-02	-2.604472637176513672e-01	1.617390811443328857e-01	3.598209470510482788e-02	-1.637243032455444336e-01
-1.492306739091873169e-01	3.041576743125915527e-01	-1.306253075599670410e-01	-1.993919312953948975e-01	-3.434357419610023499e-02	1.661233603954315186e-01	-2.003288865089416504e-01	-1.438995078206062317e-02	-1.444254070520401001e-01
2.965946197509765625e-01	9.106275439262390137e-02	-4.101550206542015076e-02	-1.807129234075546265e-01	-8.686393499374389648e-02	-2.758340835571289062e-01	1.723698377609252930e-01	4.412927106022834778e-02	-1.789455264806747437e-01
2.438635677099227905e-01	9.346010535955429077e-02	2.096188366413116455e-01	7.065040525048971176e-03	-2.661942690610885620e-02	1.360015720129013062e-01	-9.612062573432922363e-02	-5.084691569209098816e-03	1.323901861906051636e-01
2.135828435420989990e-01	7.899707555770874023e-02	-2.266717702150344849e-02	-1.429850310087203979e-01	-5.294165760278701782e-02	-1.924683898687362671e-01	1.105713024735450745e-01	2.664228528738021851e-02	-1.311807036399841309e-01
2.674170732498168945e-01	8.979333192110061646e-02	-3.595869988203048706e-02	-1.633613854646682739e-01	-7.252712547779083252e-02	-2.467144876718521118e-01	1.459410637617111206e-01	3.598206862807273865e-02	-1.591484248638153076e-01
2.901971340179443359e-01	7.836554944515228271e-02	-3.652833402156829834e-02	-2.047123163938522339e-01	-8.176799118518829346e-02	-2.792723774909973145e-01	1.718470603227615356e-01	3.247586637735366821e-02	-1.954958140850067139e-01
2.672984302043914795e-01	1.020732894539833069e-01	-3.081946074962615967e-02	-1.797756105661392212e-01	-5.833648517727851868e-02	-2.480547279119491577e-01	1.537488996982574463e-01	3.074721246957778931e-02	-1.725927740335464478e-01
-1.246728301048278809e-01	2.575525939464569092e-01	-8.932029455900192261e-02	-1.824801713228225708e-01	-2.368891611695289612e-02	2.228696793317794800e-01	-2.087941020727157593e-01	-4.401481151580810547e-02	-2.175786495208740234e-01
1.512593924999237061e-01	5.683709308505058289e-02	-1.894234493374824524e-02	-1.341669708490371704e-01	-7.652069628238677979e-02	-1.788569539785385132e-01	9.617894142866134644e-02	4.368170350790023804e-02	-1.146722435951232910e-01
1.887995749711990356e-01	6.216203793883323669e-02	-1.947361603379249573e-02	-1.132389456033706665e-01	-4.318363219499588013e-02	-1.575117856264114380e-01	9.363950043916702271e-02	2.435744367539882660e-02	-1.026509329676628113e-01
2.999803721904754639e-01	9.222317487001419067e-02	-3.260375931859016418e-02	-2.026719599962234497e-01	-8.837866783142089844e-02	-2.955601215362548828e-01	1.805399209260940552e-01	3.809012472629547119e-02	-2.014451473951339722e-01
-4.646357521414756775e-02	2.539643784984946251e-03	3.110522404313087463e-02	-3.196491003036499023e-01	-1.156962513923645020e-01	1.406346708536148071e-01	-9.898156672716140747e-02	-9.090042114257812500e-02	-3.580840229988098145e-01
2.845439612865447998e-01	8.418098092079162598e-02	-3.100321069359779358e-02	-1.872263401746749878e-01	-6.410573422908782959e-02	-2.545724213123321533e-01	1.507314592599868774e-01	3.336789458990097046e-02	-1.664288640022277832e-01
-4.864872619509696960e-02	1.544771250337362289e-02	2.488559111952781677e-02	-2.732191383838653564e-01	-1.020531803369522095e-01	1.396090239286422729e-01	-1.063946560025215149e-01	-8.815906941890716553e-02	-3.142028450965881348e-01
-4.389626532793045044e-02	-6.682404130697250366e-02	3.715773820877075195e-01	-2.089348584413528442e-01	-2.698652148246765137e-01	-6.564060226082801819e-03	2.431490421295166016e-01	3.699092268943786621e-01	-3.011317737400531769e-02
-1.622979342937469482e-01	2.845316827297210693e-01	-1.170614957809448242e-01	-2.161512672901153564e-01	-3.678296878933906555e-02	2.541581392288208008e-01	-2.277411222457885742e-01	-4.097935184836387634e-02	-2.260362356901168823e-01
-1.508439630270004272e-01	2.864976227283477783e-01	-1.277727335691452026e-01	-2.235693186521530151e-01	-3.184031695127487183e-02	2.402398139238357544e-01	-2.433862835168838501e-01	-4.560865834355354309e-02	-2.417837530374526978e-01
1.236090585589408875e-01	-1.451094001531600952e-01	-6.296312808990478516e-02	-9.835831820964813232e-02	6.409024819731712341e-03	4.500713944435119629e-02	-1.450545787811279297e-01	2.545620314776897430e-02	-1.979325115680694580e-01
-1.307760775089263916e-01	2.809092402458190918e-01	-1.197913885116577148e-01	-2.126185745000839233e-01	-2.306878380477428436e-02	2.412987053394317627e-01	-2.317533642053604126e-01	-3.646492213010787964e-02	-2.422415167093276978e-01
4.080506265163421631e-01	1.642008274793624878e-01	3.197382688522338867e-01	1.640051789581775665e-02	-9.915050119161605835e-03	1.986888051033020020e-01	-1.303501129150390625e-01	-3.484767302870750427e-02	2.221189141273498535e-01
2.966379821300506592e-01	1.282549947500228882e-01	2.429701983928680420e-01	1.640797778964042664e-02	-2.666479907929897308e-03	1.579392999410629272e-01	-1.150533631443977356e-01	-1.017814129590988159e-02	1.639743745326995850e-01
6.580858677625656128e-02	1.978638395667076111e-02	1.363723911345005035e-02	-3.555893152952194214e-02	-4.283393546938896179e-02	-3.383315727114677429e-02	3.226742893457412720e-02	3.090631216764450073e-02	-4.152572527527809143e-02
1.096577048301696777e-01	-8.960617333650588989e-02	3.117662370204925537e-01	-8.554474264383316040e-02	-2.170973829925060272e-02	5.117589607834815979e-02	-1.732467561960220337e-01	7.610613107681274414e-02	8.709645271301269531e-02
-1.547366827726364136e-01	3.138447403907775879e-01	-1.128509268164634705e-01	-2.041562795639038086e-01	-3.801968693733215332e-02	1.713574975728988647e-01	-1.883673220872879028e-01	-3.438502177596092224e-02	-1.453258097171783447e-01
2.025393545627593994e-01	-2.431398034095764160e-01	-1.050018221139907837e-01	-1.413448154926300049e-01	7.810238748788833618e-03	2.612758800387382507e-02	-2.010264992713928223e-01	9.084597229957580566e-02	-2.686457633972167969e-01
-1.377509385347366333e-01	2.615410983562469482e-01	-1.133434921503067017e-01	-2.108791470527648926e-01	-3.731413558125495911e-02	2.373702377080917358e-01	-2.235275357961654663e-01	-3.015690669417381287e-02	-2.213194966316223145e-01
-3.237910941243171692e-02	-5.775131285190582275e-02	3.201762437820434570e-01	-1.749651283025741577e-01	-2.198854088783264160e-01	-2.248435840010643005e-02	1.965178102254867554e-01	3.109090030193328857e-01	-3.364749252796173096e-02
2.663826644420623779e-01	9.476488083600997925e-02	-3.636181727051734924e-02	-1.933413445949554443e-01	-9.630492329597473145e-02	-2.878803908824920654e-01	1.717913746833801270e-01	4.176415130496025085e-02	-1.820077151060104370e-01
2.985640615224838257e-02	-3.025955148041248322e-02	2.044990211725234985e-01	-1.313442885875701904e-01	-1.656726151704788208e-01	-3.811506181955337524e-02	1.433892399072647095e-01	1.891582310199737549e-01	-2.650651521980762482e-02
2.452428787946701050e-01	8.238285779953002930e-02	-3.625622391700744629e-02	-1.588627398014068604e-01	-6.101660057902336121e-02	-2.178792506456375122e-01	1.296952068805694580e-01	3.217881545424461365e-02	-1.312333196401596069e-01
1.101221293210983276e-01	-1.092818751931190491e-01	3.422871530055999756e-01	-8.481991291046142578e-02	-1.787588745355606079e-02	5.207281932234764099e-02	-2.140780091285705566e-01	1.050873547792434692e-01	8.962089568376541138e-02
3.653203845024108887e-01	1.413794904947280884e-01	3.063062131404876709e-01	6.122927647083997726e-03	-9.428732097148895264e-03	1.812040805816650391e-01	-1.239817142486572266e-01	-2.244832366704940796e-02	2.017069309949874878e-01
2.950344979763031006e-01	1.071253269910812378e-01	-3.822506219148635864e-02	-2.158081233501434326e-01	-9.006901085376739502e-02	-2.930343747138977051e-01	1.847140938043594360e-01	3.391480818390846252e-02	-1.766289919614791870e-01
-3.814228251576423645e-02	1.623743399977684021e-02	4.134151153266429901e-03	-2.201252132654190063e-01	-7.770529389381408691e-02	9.882737696170806885e-02	-7.714249938726425171e-02	-6.434391438961029053e-02	-2.675845324993133545e-01
3.093109726905822754e-01	9.487389773130416870e-02	-4.258979111909866333e-02	-2.009529918432235718e-01	-7.739640772342681885e-02	-2.837582230567932129e-01	1.772680133581161499e-01	2.890513464808464050e-02	-1.859228909015655518e-01
2.780923545360565186e-01	1.079972609877586365e-01	2.172815501689910889e-01	1.469064038246870041e-03	8.567219600081443787e-03	1.373800188302993774e-01	-8.799263089895248413e-02	-1.244417950510978699e-02	1.416715085506439209e-01
1.047031283378601074e-01	-1.279797703027725220e-01	-4.685505107045173645e-02	-8.765186369419097900e-02	-6.745405495166778564e-03	1.657242514193058014e-02	-1.003066375851631165e-01	4.111867770552635193e-02	-1.662975996732711792e-01
1.862885244190692902e-02	2.600839734077453613e-02	-3.539908528327941895e-01	-2.031950056552886963e-01	2.105535566806793213e-01	-6.328120082616806030e-02	-3.070333898067474365e-01	2.328724712133407593e-01	-1.809032447636127472e-02
-1.880539953708648682e-01	3.798725008964538574e-01	-1.719324290752410889e-01	-2.482334524393081665e-01	-4.841846600174903870e-02	1.623007059097290039e-01	-2.147166877985000610e-01	-3.967938944697380066e-02	-1.186932325363159180e-01
-1.604602336883544922e-01	3.266041576862335205e-01	-1.413291543722152710e-01	-2.375148236751556396e-01	-3.082430362701416016e-02	2.790880203247070312e-01	-2.593879103660583496e-01	-4.722303897142410278e-02	-2.747244536876678467e-01
-7.359350472688674927e-02	-1.182128489017486572e-01	5.056331753730773926e-01	-2.869710922241210938e-01	-3.608474731445312500e-01	-5.172641016542911530e-03	3.102919757366180420e-01	4.738450050354003906e-01	-1.710006408393383026e-02
1.428889036178588867e-01	-1.512594670057296753e-01	4.315581619739532471e-01	-1.169297248125076294e-01	-2.218428067862987518e-02	5.549672991037368774e-02	-2.644282877445220947e-01	1.178353279829025269e-01	1.292687952518463135e-01
3.091807663440704346e-01	9.124458581209182739e-02	-3.931353613734245300e-02	-1.937116980552673340e-01	-8.245290815830230713e-02	-2.747279107570648193e-01	1.718484461307525635e-01	3.877748921513557434e-02	-1.734750568866729736e-01
-6.512755155563354492e-02	-9.795655310153961182e-02	4.733039438724517822e-01	-2.664197385311126709e-01	-3.513520956039428711e-01	-5.158952437341213226e-03	3.042857646942138672e-01	4.573776721954345703e-01	-1.550025306642055511e-02
2.688967287540435791e-01	8.509747684001922607e-02	-3.676063194870948792e-02	-1.844328939914703369e-01	-8.474232256412506104e-02	-2.771096527576446533e-01	1.565313190221786499e-01	3.902634605765342712e-02	-1.776047348976135254e-01
-1.606684476137161255e-01	3.335238695144653320e-01	-1.346233934164047241e-01	-2.215811312198638916e-01	-2.344304695725440979e-02	2.914551198482513428e-01	-2.726927995681762695e-01	-6.362855434417724609e-02	-2.863599658012390137e-01
1.086444854736328125e-01	-8.597315847873687744e-02	2.791658639907836914e-01	-7.040866464376449585e-02	-1.444848813116550446e-02	4.642613232135772705e-02	-1.810449808835983276e-01	8.562842011451721191e-02	7.336696982383728027e-02
3.020380437374114990e-01	9.099870920181274414e-02	-3.398433327674865723e-02	-2.032712996006011963e-01	-8.418384194374084473e-02	-2.690780162811279297e-01	1.700558066368103027e-01	3.387092053890228271e-02	-1.740249395370483398e-01
-1.540503799915313721e-01	2.836385369300842285e-01	-1.232665777206420898e-01	-2.297114282846450806e-01	-3.894297033548355103e-02	2.413396090269088745e-01	-2.370686084032058716e-01	-5.385908856987953186e-02	-2.324733287096023560e-01
3.677336275577545166e-01	1.493181735277175903e-01	2.909277975559234619e-01	1.813014596700668335e-02	-7.911128923296928406e-03	1.874140799045562744e-01	-1.315670758485794067e-01	-1.886655203998088837e-02	2.082210034132003784e-01
-3.287234529852867126e-02	5.085353739559650421e-03	2.271022647619247437e-02	-2.615075409412384033e-01	-9.931381046772003174e-02	1.231942102313041687e-01	-9.365136921405792236e-02	-7.576653361320495605e-02	-3.054588437080383301e-01
-3.735309839248657227e-02	-7.461161911487579346e-02	3.607218861579895020e-01	-1.990009546279907227e-01	-2.551380395889282227e-01	-9.481153450906276703e-03	2.118947356939315796e-01	3.448837101459503174e-01	-3.444298729300498962e-02
2.724017500877380371e-01	1.087791025638580322e-01	2.333521991968154907e-01	2.890115138143301010e-03	-1.438275724649429321e-02	1.417427957057952881e-01	-9.900104254484176636e-02	-3.871547058224678040e-03	1.510677635669708252e-01
2.919673621654510498e-01	9.359202533960342407e-02	-5.319013819098472595e-02	-1.835089623928070068e-01	-8.626228570938110352e-02	-2.745994925498962402e-01	1.639419347047805786e-01	3.454432636499404907e-02	-1.755745559930801392e-01
3.046613633632659912e-01	1.130838319659233093e-01	-3.485901281237602234e-02	-2.099451571702957153e-01	-8.235564827919006348e-02	-2.981851994991302490e-01	1.810444593429565430e-01	3.269028291106224060e-02	-1.851199865341186523e-01
1.110507696866989136e-01	-1.349142938852310181e-01	4.173440039157867432e-01	-9.640607982873916626e-02	-2.754954248666763306e-02	6.031044945120811462e-02	-2.430205047130584717e-01	1.185677051544189453e-01	1.067471280694007874e-01
2.575665712356567383e-01	8.097814768552780151e-02	-3.597034513950347900e-02	-1.673956811428070068e-01	-6.530587375164031982e-02	-2.300697565078735352e-01	1.356098353862762451e-01	3.951217606663703918e-02	-1.493062973022460938e-01
-1.674546152353286743e-01	2.940409183502197266e-01	-1.200586706399917603e-01	-2.205597907304763794e-01	-2.914631739258766174e-02	2.511163055896759033e-01	-2.499679625034332275e-01	-4.223401844501495361e-02	-2.268931120634078979e-01
1.798905879259109497e-01	6.776404380798339844e-02	-1.385742332786321640e-02	-1.154347509145736694e-01	-4.792689532041549683e-02	-1.647256016731262207e-01	9.459884464740753174e-02	2.631825581192970276e-02	-1.031251698732376099e-01
-1.454612761735916138e-01	2.617697715759277344e-01	-1.170931756496429443e-01	-2.177127450704574585e-01	-3.697958588600158691e-02	2.310912460088729858e-01	-2.363629788160324097e-01	-4.362330958247184753e-02	-2.297021150588989258e-01
-3.328578546643257141e-02	1.987654902040958405e-02	1.727178692817687988e-02	-2.212673723697662354e-01	-8.303107321262359619e-02	9.790550917387008667e-02	-7.420815527439117432e-02	-5.502180755138397217e-02	-2.643931508064270020e-01
-9.776702523231506348e-02	1.324200630187988281e-01	7.490187883377075195e-02	-2.764950692653656006e-02	-2.385880798101425171e-02	1.749874502420425415e-01	-6.398822367191314697e-02	-1.820881813764572144e-01	-9.952393919229507446e-02
-1.530767828226089478e-01	3.016159832477569580e-01	-1.236780732870101929e-01	-2.081470638513565063e-01	-3.198333457112312317e-02	1.669612824916839600e-01	-2.053687870502471924e-01	-3.611150011420249939e-02	-1.570502221584320068e-01
-1.389576345682144165e-01	2.840617299079895020e-01	-4.033807218074798584e-01	-2.351050227880477905e-01	4.464466124773025513e-03	-3.366574645042419434e-02	-2.835010886192321777e-01	2.606228590011596680e-01	8.050726726651191711e-03
2.686958611011505127e-01	9.398049116134643555e-02	-4.537991806864738464e-02	-1.761566102504730225e-01	-6.375966966152191162e-02	-2.440786659717559814e-01	1.478223800659179688e-01	3.051203861832618713e-02	-1.589585840702056885e-01
2.671070694923400879e-01	8.328453451395034790e-02	-2.526713162660598755e-02	-1.772083491086959839e-01	-6.434953212738037109e-02	-2.486813217401504517e-01	1.509131193161010742e-01	4.175336658954620361e-02	-1.681926101446151733e-01
-1.144624575972557068e-01	2.100872993469238281e-01	-8.420572429895401001e-02	-1.470301002264022827e-01	-2.492404170334339142e-02	2.136125862598419189e-01	-1.672411710023880005e-01	-4.550527781248092651e-02	-1.885310709476470947e-01
-1.481925398111343384e-01	2.514600753784179688e-01	-1.048652827739715576e-01	-2.128209024667739868e-01	-3.082605078816413879e-02	2.476458996534347534e-01	-2.388909161090850830e-01	-3.971991688013076782e-02	-2.246479243040084839e-01
-3.570759296417236328e-02	-7.356458157300949097e-02	3.506143391132354736e-01	-1.920121014118194580e-01	-2.746074795722961426e-01	-2.239580452442169189e-02	2.298944741487503052e-01	3.435585200786590576e-01	-3.141454607248306274e-02
1.012659221887588501e-01	-4.778029397130012512e-02	-5.181073546409606934e-01	-2.607841193675994873e-01	3.806365728378295898e-01	-1.314794123172760010e-01	-4.421258270740509033e-01	3.465208411216735840e-01	-2.341943792998790741e-02
2.913606166839599609e-01	9.461002051830291748e-02	-3.379168733954429626e-02	-2.176167070865631104e-01	-8.768902719020843506e-02	-2.947471439838409424e-01	1.817733198404312134e-01	3.592669963836669922e-02	-1.867731809616088867e-01
-4.935157671570777893e-02	2.520386502146720886e-02	2.220825850963592529e-02	-2.806913256645202637e-01	-9.860521554946899414e-02	1.282300800085067749e-01	-9.749723225831985474e-02	-7.980236411094665527e-02	-3.252771496772766113e-01
2.351700216531753540e-01	7.918555289506912231e-02	-3.909463062882423401e-02	-1.440236121416091919e-01	-7.276675105094909668e-02	-2.033452093601226807e-01	1.292258650064468384e-01	3.471579402685165405e-02	-1.579259932041168213e-01
-1.550396233797073364e-01	2.750209271907806396e-01	-1.023667305707931519e-01	-2.145069986581802368e-01	-2.525686472654342651e-02	2.227646410465240479e-01	-2.129762917757034302e-01	-3.969960659742355347e-02	-1.991780102252960205e-01
1.987667530775070190e-01	7.138107717037200928e-02	-4.134645685553550720e-02	-1.592802554368972778e-01	-7.706698775291442871e-02	-2.044245451688766479e-01	1.223157867789268494e-01	3.078990429639816284e-02	-1.534994542598724365e-01
-2.949180081486701965e-02	-1.110849604010581970e-01	3.693532943725585938e-01	-1.932278275489807129e-01	-2.726564705371856689e-01	-4.192278720438480377e-03	2.115855067968368530e-01	3.678410351276397705e-01	-3.234992176294326782e-02
-6.639072299003601074e-02	-1.301161944866180420e-01	5.067920088768005371e-01	-2.781212627887725830e-01	-3.733570575714111328e-01	-1.098964456468820572e-02	3.220610320568084717e-01	4.910853207111358643e-01	-2.133141644299030304e-02
-8.907058835029602051e-02	1.908538043498992920e-01	-1.850047260522842407e-01	-1.597375869750976562e-01	-6.998844444751739502e-03	3.053031489253044128e-02	-1.703272759914398193e-01	9.220893681049346924e-02	-4.272329434752464294e-02
