-1.990398950874805450e-02	9.839588776230812073e-03	3.452075645327568054e-02	-2.594499476253986359e-02	-1.344859320670366287e-02	-3.453285247087478638e-02	-9.041172452270984650e-03	-1.895407959818840027e-02	-1.578910276293754578e-02	-1.560185849666595459e-02
-1.024384349584579468e-01	2.010608017444610596e-01	-2.218344993889331818e-02	9.478556364774703979e-02	-4.295955598354339600e-02	-8.667635731399059296e-03	1.550676524639129639e-01	-9.699978679418563843e-02	1.433586329221725464e-01	2.740348502993583679e-02
-3.924649953842163086e-02	1.181421503424644470e-01	-2.660038881003856659e-03	2.318898439407348633e-01	1.027598902583122253e-01	-3.422930464148521423e-02	1.427305936813354492e-01	-3.043912164866924286e-02	3.241502344608306885e-01	-4.274569824337959290e-02
6.811016798019409180e-02	1.068500429391860962e-01	3.730386495590209961e-02	2.439766190946102142e-02	-1.383013874292373657e-01	-1.385290268808603287e-02	-1.108815595507621765e-01	-1.322701200842857361e-02	4.926312714815139771e-02	1.176663413643836975e-01
-8.190067857503890991e-02	-4.500946495682001114e-03	-9.630654938519001007e-03	-4.472651518881320953e-03	-2.465730756521224976e-01	-2.595848143100738525e-01	-3.834751620888710022e-02	-2.390260696411132812e-01	-2.302833274006843567e-02	-1.504448205232620239e-01
2.794156670570373535e-01	-1.749030798673629761e-01	-2.423861771821975708e-01	3.026207089424133301e-01	-3.172650635242462158e-01	-3.532047271728515625e-01	-2.226750850677490234e-01	-1.897693127393722534e-01	3.218708559870719910e-02	1.888677477836608887e-01
2.478761672973632812e-01	-1.859988421201705933e-01	-2.405034452676773071e-01	2.623799443244934082e-01	-3.296273946762084961e-01	-3.492049872875213623e-01	-2.111168354749679565e-01	-1.747330725193023682e-01	1.027377508580684662e-02	1.672725230455398560e-01
5.568973347544670105e-02	-1.128220930695533752e-01	-1.112032681703567505e-01	1.254414469003677368e-01	7.375852018594741821e-02	-2.716525793075561523e-01	-2.364927381277084351e-01	2.012063115835189819e-01	2.755923867225646973e-01	-1.142285689711570740e-01
-1.797988861799240112e-01	3.282107114791870117e-01	-4.658283665776252747e-02	1.949297636747360229e-01	-5.976222082972526550e-02	-1.038014795631170273e-02	2.851963043212890625e-01	-1.869853883981704712e-01	2.255449593067169189e-01	1.339808478951454163e-02
-4.612893983721733093e-02	2.028026133775711060e-01	2.736377902328968048e-02	3.980025649070739746e-01	2.643230259418487549e-01	-6.360927969217300415e-02	2.425352632999420166e-01	-4.711405187845230103e-02	5.326763987541198730e-01	-6.946226954460144043e-02
-5.354027822613716125e-02	1.626985669136047363e-01	-1.881148666143417358e-02	2.721379697322845459e-01	1.399898678064346313e-01	-6.085452809929847717e-02	1.876469105482101440e-01	-2.846373431384563446e-02	3.757463097572326660e-01	-5.674011260271072388e-02
1.692674122750759125e-02	-9.553183615207672119e-02	-1.321564614772796631e-01	1.311898678541183472e-01	7.464377582073211670e-02	-2.473172396421432495e-01	-2.171042412519454956e-01	1.841426938772201538e-01	2.635825276374816895e-01	-1.336375474929809570e-01
2.997274510562419891e-02	-1.638510823249816895e-01	-1.606311947107315063e-01	1.687486767768859863e-01	-1.726826876401901245e-01	-9.935279935598373413e-02	-1.731656026095151901e-03	-1.238409578800201416e-01	2.342263609170913696e-01	-3.320719301700592041e-01
2.638553380966186523e-01	-1.998063325881958008e-01	-2.493991553783416748e-01	2.890996932983398438e-01	-3.258809149265289307e-01	-3.521974980831146240e-01	-2.168806493282318115e-01	-1.766969710588455200e-01	2.724441140890121460e-02	1.763041764497756958e-01
1.094499006867408752e-01	1.438672095537185669e-01	7.082384824752807617e-02	3.442858159542083740e-02	-2.051934450864791870e-01	-1.306184381246566772e-02	-1.694215834140777588e-01	-2.958460710942745209e-02	7.614149153232574463e-02	1.972640752792358398e-01
2.672007977962493896e-01	-1.620194762945175171e-01	-2.261898219585418701e-01	2.384958565235137939e-01	-2.762293517589569092e-01	-3.137174248695373535e-01	-1.849922835826873779e-01	-1.933079063892364502e-01	1.810255274176597595e-02	1.487142890691757202e-01
1.510344096459448338e-03	6.044584140181541443e-02	1.338366791605949402e-02	1.465068161487579346e-01	9.140516817569732666e-02	-1.422449667006731033e-02	6.942193210124969482e-02	-2.445308119058609009e-02	1.781868934631347656e-01	8.824588730931282043e-03
1.092691197991371155e-01	2.742550075054168701e-01	-3.606182038784027100e-01	-2.366237044334411621e-01	-1.249305997043848038e-02	-1.151944100856781006e-01	-6.825441122055053711e-02	-5.276968479156494141e-01	-2.004262953996658325e-01	1.328469999134540558e-02
-3.143362700939178467e-02	-3.533651307225227356e-02	-3.228612616658210754e-02	1.121016815304756165e-01	-1.070670485496520996e-01	1.915296167135238647e-02	6.961273960769176483e-03	-5.020912736654281616e-02	9.797037392854690552e-02	-3.826127573847770691e-02
1.047166287899017334e-01	-7.221388071775436401e-02	-1.002769619226455688e-01	1.045286506414413452e-01	-1.514034718275070190e-01	-1.189435645937919617e-01	-7.800424098968505859e-02	-8.374057710170745850e-02	8.882662281394004822e-03	6.959965825080871582e-02
-1.247548684477806091e-01	1.957134604454040527e-01	-3.414124995470046997e-02	1.055696755647659302e-01	-7.800637185573577881e-02	-4.315856844186782837e-02	1.635956913232803345e-01	-1.561132222414016724e-01	1.374051570892333984e-01	1.249440759420394897e-02
1.204791367053985596e-01	2.654635310173034668e-01	-4.041768610477447510e-01	-2.447184771299362183e-01	-1.029187534004449844e-02	-1.874156147241592407e-01	-1.129197925329208374e-01	-6.250274181365966797e-01	-2.232905328273773193e-01	6.025262549519538879e-02
1.566632688045501709e-01	-9.682206809520721436e-02	-1.278698444366455078e-01	1.550177037715911865e-01	-1.892861425876617432e-01	-2.023538053035736084e-01	-1.117973923683166504e-01	-9.702597558498382568e-02	2.586025930941104889e-02	1.084447279572486877e-01
2.145315706729888916e-02	-9.768283367156982422e-02	-1.184136718511581421e-01	1.025322377681732178e-01	3.119618445634841919e-02	-2.253644019365310669e-01	-1.839732825756072998e-01	1.255886554718017578e-01	2.142663002014160156e-01	-1.030621677637100220e-01
2.744894325733184814e-01	-1.939852237701416016e-01	-2.525495588779449463e-01	2.944417595863342285e-01	-3.509022891521453857e-01	-3.819749057292938232e-01	-2.061049789190292358e-01	-2.217253297567367554e-01	1.086588716134428978e-03	2.036597281694412231e-01
-2.054117023944854736e-01	3.655451238155364990e-01	-5.923827737569808960e-02	2.445770204067230225e-01	-1.064633503556251526e-01	5.737000145018100739e-03	3.152118921279907227e-01	-2.194315642118453979e-01	2.794013321399688721e-01	4.180157557129859924e-02
3.307143226265907288e-02	-2.470522224903106689e-01	-2.350180298089981079e-01	2.130038142204284668e-01	-1.929862052202224731e-01	-1.932753920555114746e-01	-1.261464040726423264e-02	-2.088756412267684937e-01	2.937280535697937012e-01	-5.145215988159179688e-01
1.568925380706787109e-01	3.676654994487762451e-01	-5.193337798118591309e-01	-3.694161176681518555e-01	-4.416157025843858719e-03	-1.916972547769546509e-01	-1.223440319299697876e-01	-7.866253852844238281e-01	-2.943351566791534424e-01	1.927658356726169586e-02
2.615756727755069733e-02	-2.996482849121093750e-01	-2.839246690273284912e-01	3.028672337532043457e-01	-2.846165299415588379e-01	-2.070651203393936157e-01	-1.285049971193075180e-02	-2.428387850522994995e-01	3.935205936431884766e-01	-6.255707740783691406e-01
-8.750088512897491455e-02	-9.915922768414020538e-03	-6.134991534054279327e-03	-8.144530467689037323e-03	-2.266576886177062988e-01	-1.919883489608764648e-01	-3.805486485362052917e-02	-2.329504638910293579e-01	-7.091021165251731873e-03	-1.631619930267333984e-01
4.029171541333198547e-02	-2.589030191302299500e-02	-4.639679193496704102e-02	5.719958990812301636e-02	-7.304903119802474976e-02	-5.398966372013092041e-02	-5.090223997831344604e-02	-5.638043582439422607e-02	3.516270965337753296e-02	2.994681894779205322e-02
1.194531768560409546e-01	1.664005815982818604e-01	6.914994120597839355e-02	4.217404127120971680e-02	-2.208459079265594482e-01	-1.661615632474422455e-02	-1.939988732337951660e-01	-2.512682415544986725e-02	9.141986817121505737e-02	2.134324610233306885e-01
1.252665370702743530e-01	2.568989694118499756e-01	-3.374072909355163574e-01	-2.332858443260192871e-01	-1.364244800060987473e-02	-1.617123484611511230e-01	-7.962338626384735107e-02	-5.527898669242858887e-01	-2.297445982694625854e-01	5.530174449086189270e-02
-1.850687861442565918e-01	3.282425403594970703e-01	-4.141998663544654846e-02	1.982054412364959717e-01	-7.861987501382827759e-02	6.961381062865257263e-03	3.055051565170288086e-01	-1.777791827917098999e-01	2.543854415416717529e-01	4.170073941349983215e-02
-1.938692666590213776e-02	3.610858693718910217e-02	-2.382428012788295746e-02	-5.003251135349273682e-02	-9.615197777748107910e-02	-9.165468811988830566e-02	-1.700440235435962677e-02	-1.534674912691116333e-01	-4.940338432788848877e-02	-6.587861478328704834e-02
1.393104791641235352e-01	-8.171585947275161743e-02	-1.066235974431037903e-01	1.201230660080909729e-01	-1.516727656126022339e-01	-1.587731987237930298e-01	-1.063065975904464722e-01	-1.042111068964004517e-01	1.327909994870424271e-02	9.851474314928054810e-02
1.612291336059570312e-01	3.485423624515533447e-01	-4.637110531330108643e-01	-3.438097834587097168e-01	-2.006333693861961365e-02	-1.869419068098068237e-01	-1.386891305446624756e-01	-7.848420739173889160e-01	-2.787556350231170654e-01	1.433916948735713959e-02
1.401611417531967163e-01	2.700182236731052399e-02	-1.906845122575759888e-01	1.326472871005535126e-02	-1.224429756402969360e-01	-1.445604562759399414e-01	-9.111624956130981445e-02	-2.318183183670043945e-01	-5.850588157773017883e-02	7.199578732252120972e-02
6.365367770195007324e-02	-1.560435146093368530e-01	-1.569532305002212524e-01	1.708819270133972168e-01	7.878091186285018921e-02	-3.318759202957153320e-01	-3.096626400947570801e-01	2.442499697208404541e-01	3.314132690429687500e-01	-1.404474377632141113e-01
-1.068929657340049744e-01	-9.365363046526908875e-03	1.520431134849786758e-02	-1.638402603566646576e-02	-3.138261437416076660e-01	-3.281743228435516357e-01	-7.583652436733245850e-02	-3.351996839046478271e-01	-4.549800232052803040e-02	-2.119876295328140259e-01
1.465713530778884888e-01	2.225108742713928223e-01	-3.705676794052124023e-01	-2.138441801071166992e-01	-4.122260957956314087e-02	-1.267806142568588257e-01	-8.915234357118606567e-02	-5.246753096580505371e-01	-1.928045749664306641e-01	5.123098194599151611e-02
-1.959467679262161255e-02	-4.671361297369003296e-02	-6.543025374412536621e-02	2.010390907526016235e-01	-1.667679697275161743e-01	5.293369665741920471e-02	3.040283732116222382e-02	-4.833748191595077515e-02	1.426667422056198120e-01	-2.864542603492736816e-02
2.692759037017822266e-01	-1.811044216156005859e-01	-2.541846930980682373e-01	3.099086880683898926e-01	-3.294241428375244141e-01	-3.735140860080718994e-01	-2.265282869338989258e-01	-1.889674514532089233e-01	3.476427495479583740e-02	1.955354213714599609e-01
1.371320337057113647e-01	2.859041094779968262e-01	-3.944552242755889893e-01	-2.885440587997436523e-01	-3.223688155412673950e-02	-1.501481533050537109e-01	-1.286553889513015747e-01	-6.328073143959045410e-01	-2.409723848104476929e-01	4.519491642713546753e-02
-9.903866052627563477e-02	1.897925138473510742e-01	-4.675142094492912292e-02	1.254184991121292114e-01	-4.992507398128509521e-02	-3.819110570475459099e-04	1.530916094779968262e-01	-9.398076683282852173e-02	1.515738219022750854e-01	2.522490546107292175e-02
5.540669336915016174e-02	-1.447852104902267456e-01	-1.656910330057144165e-01	1.427650898694992065e-01	8.093138784170150757e-02	-3.290445208549499512e-01	-3.111633062362670898e-01	2.477857321500778198e-01	3.092041611671447754e-01	-1.448973119258880615e-01
9.633632004261016846e-02	1.243997067213058472e-01	6.586405634880065918e-02	3.294114023447036743e-02	-1.703421473503112793e-01	-1.968427188694477081e-02	-1.507837027311325073e-01	-2.313751354813575745e-02	7.066263258457183838e-02	1.631341874599456787e-01
-1.900711357593536377e-01	3.323580026626586914e-01	-5.225383117794990540e-02	2.248469740152359009e-01	-8.762620389461517334e-02	1.070525031536817551e-02	3.203849196434020996e-01	-2.001665830612182617e-01	2.891435623168945312e-01	2.085581794381141663e-02
7.539159059524536133e-02	-1.393142938613891602e-01	-1.664115637540817261e-01	1.564535498619079590e-01	9.139578044414520264e-02	-3.638335466384887695e-01	-3.076509237289428711e-01	2.519012391567230225e-01	3.404879868030548096e-01	-1.381871849298477173e-01
1.569492220878601074e-01	-1.083433926105499268e-01	-1.277933716773986816e-01	1.432187259197235107e-01	-1.804516464471817017e-01	-1.926412880420684814e-01	-1.178393661975860596e-01	-1.257726699113845825e-01	2.184748463332653046e-02	1.121337488293647766e-01
-1.518670767545700073e-01	2.831194400787353516e-01	-3.909453749656677246e-02	1.789781302213668823e-01	-7.509816437959671021e-02	8.176082745194435120e-03	2.329027056694030762e-01	-1.669490188360214233e-01	2.292687147855758667e-01	2.598587796092033386e-02
9.502743929624557495e-02	1.440375149250030518e-01	6.452731788158416748e-02	4.015414416790008545e-02	-1.995039135217666626e-01	-1.851999387145042419e-02	-1.693695783615112305e-01	-1.886026374995708466e-02	7.351209968328475952e-02	1.749598681926727295e-01
1.797523796558380127e-01	-1.131469160318374634e-01	-1.432679742574691772e-01	1.971917003393173218e-01	-2.228013873100280762e-01	-2.426555454730987549e-01	-1.446479558944702148e-01	-1.424792855978012085e-01	6.933388300240039825e-03	1.277794390916824341e-01
4.826992750167846680e-02	7.368762046098709106e-02	1.824446022510528564e-02	2.032924257218837738e-02	-1.012281104922294617e-01	-3.543778322637081146e-03	-7.265855371952056885e-02	-1.068447623401880264e-02	4.077601060271263123e-02	8.404015749692916870e-02
8.404995501041412354e-02	2.048490345478057861e-01	-2.536067962646484375e-01	-1.657052040100097656e-01	-1.415267121046781540e-02	-1.123468130826950073e-01	-7.444558292627334595e-02	-4.036412537097930908e-01	-1.604749113321304321e-01	5.076260492205619812e-02
4.584372788667678833e-02	-1.143163815140724182e-01	-1.164473593235015869e-01	1.526695787906646729e-01	7.832831889390945435e-02	-2.486221939325332642e-01	-2.367395311594009399e-01	2.076380252838134766e-01	2.707943916320800781e-01	-9.451714903116226196e-02
2.603694796562194824e-01	-1.563509851694107056e-01	-2.295691370964050293e-01	2.475979328155517578e-01	-3.018117845058441162e-01	-3.221262991428375244e-01	-1.936046034097671509e-01	-1.906052231788635254e-01	9.631634689867496490e-03	1.525443941354751587e-01
3.620650991797447205e-02	-1.093785688281059265e-01	-1.304929852485656738e-01	1.041722074151039124e-01	5.817467719316482544e-02	-2.502651810646057129e-01	-2.130051851272583008e-01	1.768784075975418091e-01	2.391028106212615967e-01	-1.196883097290992737e-01
4.208847135305404663e-02	-2.475988566875457764e-01	-2.385167628526687622e-01	2.363995909690856934e-01	-2.216913700103759766e-01	-1.539120227098464966e-01	8.524428121745586395e-03	-1.909763067960739136e-01	3.184359073638916016e-01	-5.014644861221313477e-01
-9.998585283756256104e-02	2.883004844188690186e-01	9.347578510642051697e-03	4.244711995124816895e-01	2.337407469749450684e-01	-4.484192281961441040e-02	3.120104074478149414e-01	-9.377705305814743042e-02	5.638572573661804199e-01	-4.899571463465690613e-02
2.884965837001800537e-01	-2.040331661701202393e-01	-2.689241468906402588e-01	3.128631412982940674e-01	-3.581132888793945312e-01	-4.083855152130126953e-01	-2.213883548974990845e-01	-2.029769867658615112e-01	1.067295856773853302e-02	2.078214883804321289e-01
1.568016707897186279e-01	-9.070913493633270264e-02	-1.550011187791824341e-01	1.686128824949264526e-01	-1.813160330057144165e-01	-1.816987991333007812e-01	-9.888735413551330566e-02	-1.048687398433685303e-01	2.441490627825260162e-02	8.316219598054885864e-02
2.594524621963500977e-01	-1.601913422346115112e-01	-2.238793522119522095e-01	2.340454310178756714e-01	-2.898667454719543457e-01	-2.988204061985015869e-01	-1.796089708805084229e-01	-1.902609616518020630e-01	4.886245355010032654e-03	1.578521728515625000e-01
-8.048725128173828125e-02	-1.111490279436111450e-02	-1.793641410768032074e-02	-5.081436131149530411e-03	-2.239546775817871094e-01	-2.275357246398925781e-01	-4.432741180062294006e-02	-2.606868445873260498e-01	-1.254098210483789444e-02	-1.737626194953918457e-01
1.499344501644372940e-02	1.492545008659362793e-02	1.734749414026737213e-02	7.501624524593353271e-03	-2.837586589157581329e-02	-2.330859657377004623e-03	-2.293172106146812439e-02	-8.319789543747901917e-03	6.237291730940341949e-03	2.813545614480972290e-02
2.171780914068222046e-01	-1.173324510455131531e-01	-1.877745836973190308e-01	2.038556635379791260e-01	-2.245015352964401245e-01	-2.551488876342773438e-01	-1.560628265142440796e-01	-1.373294740915298462e-01	2.036687545478343964e-02	1.524680852890014648e-01
2.285826653242111206e-01	-1.569912731647491455e-01	-1.828760206699371338e-01	2.072162628173828125e-01	-2.739270329475402832e-01	-3.049812316894531250e-01	-1.812964081764221191e-01	-1.652964055538177490e-01	-1.278430921956896782e-03	1.547177582979202271e-01
-3.652308508753776550e-02	-3.067435137927532196e-02	-4.828983545303344727e-02	1.610826700925827026e-01	-1.459330618381500244e-01	4.183739051222801208e-02	2.848302572965621948e-02	-4.856260120868682861e-02	1.439608484506607056e-01	-2.999832108616828918e-02
